0,0.003249065,0.0093539,0
0,0.003993522,0.0094436,0
0,0.003905427,0.0094885,0
0,0.003301139,0.0094817,0
0,0.00333626,0.0097685,0
0,0.003185287,0.0095182,0
0,0.003161249,0.009585,0
0,0.004006956,0.0096623,0
0,0.005181054,0.01027,0
0,0.006514234,0.0099377,0
0,0.008011079,0.0098617,0
0,0.008657963,0.0099367,0
0,0.01092699,0.0098839,0
0,0.012903466,0.0096279,0
0,0.014382426,0.0097968,0
0,0.01925343,0.010643,0
0,0.023389092,0.010097,0
0,0.030189309,0.0096618,0
0,0.036705007,0.0098016,0
0,0.037771586,0.0095862,0
0,0.043327129,0.0099235,0
0,0.047786945,0.0098356,0
0,0.04467929,0.01049,0
0,0.03773209,0.010422,0
0,0.032483442,0.010318,0
0,0.027693229,0.0099446,0
0,0.023425508,0.0099574,0
0,0.016491369,0.0099659,0
0,0.008125011,0.010114,0
0,0.009431452,0.0099306,0
0,0.01182908,0.010687,0
0,0.013692703,0.0098592,0
0,0.012105742,0.0099014,0
0,0.009446166,0.010268,0
0,0.009790459,0.0099248,0
0,0.009123325,0.010403,0
0,0.0104309,0.010642,0
0,0.011824519,0.010165,0
0,0.011277334,0.010236,0
0,0.010772289,0.010866,0
0,0.008212446,0.010323,0
0,0.009299891,0.010456,0
0,0.010946335,0.01051,0
0,0.010209313,0.010973,0
0,0.010144042,0.010272,0
0,0.009328245,0.010355,0
0,0.007237376,0.01076,0
0,0.004508187,0.011067,0
0,0.006026588,0.010263,0
0,0.009002098,0.010656,0
0,0.010435746,0.010341,0
0,0.013667882,0.010228,0
0,0.016990907,0.010606,0
0,0.018645596,0.010485,0
0,0.020207631,0.010458,0
0,0.020488297,0.010452,0
0,0.018673223,0.011289,0
0,0.015820865,0.010572,0
0,0.010686306,0.010546,0
0,0.006152439,0.011062,0
0,0.005762043,0.010475,0
0,0.004206746,0.010135,0
0,0.003077734,0.010483,0
0,0.005905446,0.010715,0
0,0.008663955,0.010108,0
0,0.010122535,0.010223,0
0,0.013678361,0.010582,0
0,0.017303658,0.0098804,0
0,0.020519667,0.010026,0
0,0.023792178,0.010658,0
0,0.024352172,0.010786,0
0,0.025499414,0.010119,0
0,0.024494902,0.010116,0
0,0.012375863,0.010241,0
0,0.017101739,0.010351,0
0,0.016356142,0.010836,0
0,0.015205704,0.011091,0
0,0.013910381,0.010428,0
0,0.012677341,0.010381,0
0,0.010336301,0.010566,0
0,0.00901668,0.01062,0
0,0.009415729,0.010455,0
0,0.009407006,0.010527,0
0,0.009427787,0.010497,0
0,0.008163518,0.010609,0
0,0.006237646,0.010428,0
0,0.003915611,0.010512,0
0,0.005792691,0.010366,0
0,0.006232871,0.010271,0
0,0.007897767,0.010572,0
0,0.00980943,0.010501,0
0,0.011032761,0.010634,0
0,0.011887905,0.01047,0
0,0.011579517,0.010532,0
0,0.010880918,0.010483,0
0,0.010084486,0.01063,0
0,0.008512099,0.010578,0
0,0.0064839,0.010699,0
0,0.005364688,0.010958,0
0,0.00331228,0.010548,0
0,0.002127689,0.010497,0
0,0.002572753,0.010658,0
0,0.002714259,0.010492,0
0,0.003046691,0.0108,0
0,0.001783202,0.010388,0
0,0.002431644,0.010554,0
0,0.002431104,0.010333,0
0,0.003479045,0.010904,0
0,0.004025365,0.010405,0
0,0.004105866,0.011894,0
0,0.003946395,0.010634,0
0,0.003127229,0.01074,0
0,0.005759305,0.010774,0
0,0.009789075,0.010811,0
0,0.015689029,0.011028,0
0,0.020498124,0.010819,0
0,0.021310189,0.010816,0
0,0.026923621,0.010842,0
0,0.033330308,0.010912,0
0,0.037219405,0.011026,0
0,0.040013727,0.011082,0
0,0.037678929,0.010906,0
0,0.030040109,0.010788,0
0,0.021826383,0.011035,0
0,0.0183713,0.010865,0
0,0.025341307,0.010855,0
0,0.027695243,0.011301,0
0,0.032374749,0.011041,0
0,0.03693017,0.011015,0
0,0.037543508,0.011574,0
0,0.037613455,0.011531,0
0,0.035304079,0.011176,0
0,0.026242733,0.011079,0
0,0.018436012,0.01118,0
0,0.011782121,0.01143,0
0,0.008503118,0.011069,0
0,0.008858048,0.011096,0
0,0.006880793,0.011045,0
0,0.004877265,0.01169,0
0,0.005623142,0.01153,0
0,0.009686967,0.01172,0
0,0.013600646,0.011044,0
0,0.016147514,0.011212,0
0,0.018736308,0.011167,0
0,0.019803058,0.01125,0
0,0.020289082,0.011071,0
0,0.021051418,0.011797,0
0,0.020143965,0.010874,0
0,0.018952543,0.011374,0
0,0.018252949,0.011107,0
0,0.01443766,0.010638,0
0,0.010574264,0.010828,0
0,0.008557098,0.010887,0
0,0.004406996,0.010932,0
0,0.003219148,0.010669,0
0,0.00623023,0.011177,0
0,0.008900619,0.011388,0
0,0.008466955,0.010729,0
0,0.011700282,0.0108,0
0,0.014559846,0.010687,0
0,0.014780061,0.011118,0
0,0.020414357,0.010847,0
0,0.025860998,0.011342,0
0,0.02935551,0.01095,0
0,0.032414146,0.010587,0
0,0.030246462,0.010696,0
0,0.032446311,0.010353,0
0,0.036449438,0.010412,0
0,0.035211846,0.010349,0
0,0.033808906,0.010047,0
0,0.033243299,0.010081,0
0,0.028481988,0.010484,0
0,0.02411143,0.01,0
0,0.022123024,0.010437,0
0,0.019978662,0.0098556,0
0,0.018611719,0.009801,0
0,0.015273469,0.010092,0
0,0.01236573,0.010006,0
0,0.009891569,0.010089,0
0,0.0096467,0.0098612,0
0,0.010633241,0.0098321,0
0,0.009896568,0.0097044,0
0,0.008243188,0.0097962,0
0,0.003436347,0.0098579,0
0,0.005714642,0.0099922,0
0,0.009033548,0.0098638,0
0,0.010342587,0.0098004,0
0,0.014428288,0.0097807,0
0,0.018494337,0.010194,0
0,0.020850826,0.0098911,0
0,0.023155412,0.010254,0
0,0.024185989,0.0097216,0
0,0.025406891,0.0094834,0
0,0.025749087,0.0097733,0
0,0.023863465,0.0094505,0
0,0.022073833,0.0093608,0
0,0.021848976,0.0092484,0
0,0.017189173,0.0090918,0
0,0.012439425,0.009115,0
0,0.010167775,0.0093635,0
0,0.006812597,0.0091804,0
0,0.004976413,0.0094061,0
0,0.004661095,0.0093241,0
0,0.006260938,0.009338,0
0,0.005874114,0.0092889,0
0,0.006970969,0.0091488,0
0,0.007701019,0.0091615,0
0,0.006419567,0.0094317,0
0,0.005865688,0.0098854,0
0,0.005563884,0.0098909,0
0,0.00557085,0.0092403,0
0,0.006161985,0.0096056,0
0,0.004583056,0.0093811,0
0,0.007798588,0.0094472,0
0,0.011947371,0.00946,0
0,0.011791818,0.0094761,0
0,0.0166834,0.0094098,0
0,0.020858073,0.0093093,0
0,0.023775875,0.0093362,0
0,0.026189759,0.0093418,0
0,0.024587016,0.0094255,0
0,0.024313201,0.0094621,0
0,0.024798078,0.0098734,0
0,0.019417627,0.0098859,0
0,0.015102816,0.0098281,0
0,0.014120206,0.0096339,0
0,0.010050227,0.0096222,0
0,0.006868498,0.0096403,0
0,0.003694826,0.0096655,0
0,0.003982104,0.010099,0
0,0.006020533,0.0098177,0
0,0.008252991,0.0097889,0
0,0.01044364,0.011327,0
0,0.01002392,0.01023,0
0,0.012947345,0.010057,0
0,0.015559628,0.0098685,0
0,0.01421158,0.009995,0
0,0.012929084,0.01003,0
0,0.012154138,0.010384,0
0,0.010111233,0.01041,0
0,0.007851674,0.010265,0
0,0.004135531,0.010541,0
0,0.003190605,0.01018,0
0,0.003122541,0.010263,0
0,0.003802751,0.010431,0
0,0.003713911,0.010237,0
0,0.003048893,0.010658,0
0,0.002452068,0.010404,0
0,0.002082668,0.011004,0
0,0.003133934,0.010674,0
0,0.003559344,0.010375,0
0,0.003179974,0.01054,0
0,0.004267416,0.010406,0
0,0.004920091,0.01037,0
0,0.005199343,0.010442,0
0,0.005656098,0.010304,0
0,0.005920429,0.010257,0
0,0.006627822,0.010486,0
0,0.006855088,0.010285,0
0,0.006537665,0.010803,0
0,0.006977782,0.010508,0
0,0.007577933,0.010988,0
0,0.007872147,0.010653,0
0,0.00748987,0.010247,0
0,0.007344336,0.010386,0
0,0.00806499,0.01032,0
0,0.008184792,0.010268,0
0,0.008159172,0.010324,0
0,0.00887534,0.01114,0
0,0.008605329,0.010505,0
0,0.008005647,0.010449,0
0,0.006600019,0.010208,0
0,0.005445923,0.010321,0
0,0.006614287,0.010456,0
0,0.005727967,0.01042,0
0,0.00395426,0.011218,0
0,0.002577864,0.01053,0
0,0.0026798,0.010818,0
0,0.001394814,0.01015,0
0,0.001432637,0.01014,0
0,0.001427347,0.010088,0
0,0.002538216,0.010007,0
0,0.00246418,0.010002,0
0,0.002552426,0.0099432,0
0,0.003866428,0.010083,0
0,0.005340207,0.0098619,0
0,0.007002933,0.0098813,0
0,0.008714932,0.010058,0
0,0.009054317,0.010114,0
0,0.010617361,0.010079,0
0,0.013607202,0.010011,0
0,0.015418956,0.010222,0
0,0.019083488,0.010103,0
0,0.022471584,0.010283,0
0,0.022882691,0.010975,0
0,0.02429473,0.010176,0
0,0.025484138,0.010442,0
0,0.025399153,0.010569,0
0,0.024840698,0.010683,0
0,0.024100049,0.010692,0
0,0.019623839,0.011455,0
0,0.015310493,0.010361,0
0,0.012018845,0.010427,0
0,0.005817717,0.010289,0
0,0.00853223,0.010453,0
0,0.008218941,0.010623,0
0,0.011276212,0.011214,0
0,0.013886887,0.010731,0
0,0.016060116,0.012565,0
0,0.018016074,0.0099592,0
0,0.015630569,0.0099856,0
0,0.015424668,0.009965,0
0,0.014896426,0.011975,0
0,0.01088899,0.010291,0
0,0.008468252,0.010198,0
0,0.006901072,0.010591,0
0,0.004790405,0.011311,0
0,0.003320746,0.01033,0
0,0.004656008,0.010365,0
0,0.006763697,0.010185,0
0.986539816,0.005238366,0.010186,0
0.986585639,0.007318574,0.011331,0
0.987197957,0.009551102,0.011491,0
0.988833344,0.008483765,0.010323,0
0.988520903,0.009865668,0.010751,0
0.988662667,0.011246831,0.010168,0
0.988205768,0.009344373,0.010905,0
0.987479157,0.008349551,0.010877,0
0.987589949,0.00575346,0.011104,0
0.987163403,0.003880071,0.011482,0
0.987648867,0.00348722,0.010537,0
0.988091942,0.002587144,0.0098495,0
0.987885354,0.001996391,0.010288,0
1.97623919,0.001502707,0.0099108,0
1.976185985,0.001869972,0.010036,0
1.976318786,0.001865903,0.010259,0
1.975439565,0.002887054,0.010449,0
0.987838834,0.002785131,0.012976,0
1.97545288,0.003379075,0.013911,0
1.974586441,0.003684984,0.011193,0
1.972785867,0.00391199,0.010224,0
1.974750637,0.004171954,0.01111,0
1.973176647,0.002717822,0.010594,0
1.973001552,0.003110352,0.01036,0
1.973919356,0.003853799,0.01043,0
1.97391741,0.002566115,0.010471,0
1.973772788,0.003167299,0.012556,0
1.97383668,0.004375315,0.010221,0
1.974051978,0.003628677,0.010709,0
1.974177596,0.004805441,0.010359,0
1.973454478,0.005904254,0.010729,0
1.972751988,0.005769267,0.013456,0
1.972306467,0.00670464,0.011577,0
1.971965929,0.006875547,0.011429,0
1.970391396,0.005897557,0.011833,0
1.970681192,0.006686392,0.011474,0
1.969866052,0.005329577,0.012345,0
1.969571723,0.003035491,0.012786,0
1.969351667,0.003205688,0.01278,0
1.968567749,0.002098679,0.010974,0
1.968144685,0.002192567,0.010587,0
1.967717073,0.001800176,0.01056,0
1.967384048,0.001747814,0.010628,0
1.966641803,0.002976288,0.011341,0
1.781896729,0.002421657,0.012584,0.358888889
1.808434162,0.00225601,0.01188,0.324444444
1.729817448,0.003634705,0.01188,0
1.691989245,0.00258903,0.011975,0.358888889
1.709758606,0.002487241,0.016616,0.291111111
1.655367465,0.003464838,0.014101,0.074128002
1.576780652,0.002892355,0.013171,0
2.550700315,0.003133445,0.013001,0.212659587
2.491486098,0.004199488,0.011746,0.248848326
2.381818519,0.003770582,0.012964,0.212714964
2.377050859,0.004314406,0.013171,0.183279447
2.336634612,0.00569628,0.012638,0.151641928
2.301894189,0.00455829,0.013475,1.13E-08
2.297422423,0.005125806,0.01354,1.13E-08
2.395102709,0.006602752,0.014393,3.52E-09
2.281786017,0.005999225,0.014326,0
2.252701003,0.006380652,0.013366,0
2.321977081,0.007628877,0.01428,0
1.477715562,0.006493461,0.013226,0
2.457488208,0.006645582,0.012916,0
2.483886514,0.008016758,0.013443,0
2.346678418,0.00576595,0.013714,0
2.200484928,0.004850309,0.013705,0
2.347782557,0.005676368,0.013168,0
2.246540327,0.003083965,0.013108,0
1.232125946,0.002320036,0.012999,0
1.345416219,0.002511443,0.01363,0
2.307558114,0.001614745,0.013095,0
2.38635918,0.002252025,0.012982,0
2.4615761,0.001395927,0.013115,0
2.501041872,0.002576963,0.013159,0
2.488313424,0.001496327,0.012919,0
2.48177319,0.001847635,0.013251,0
2.479285789,0.00175678,0.014478,0
2.490743878,0.002278277,0.013729,0
2.53178594,0.003295851,0.014498,0
2.555828697,0.002298649,0.013903,0
2.498315865,0.003588482,0.012382,0
2.561595202,0.004600559,0.013017,0
2.363947698,0.003824216,0.013083,0
2.350513807,0.005093565,0.013042,0
2.357683521,0.005417304,0.012787,0
2.414503629,0.004827645,0.013103,0
2.475432124,0.005473033,0.01308,0
2.456451483,0.004520354,0.013716,0
2.400078106,0.003803199,0.014188,0
2.469265347,0.003621957,0.01366,0
2.496626551,0.00219636,0.014057,0
1.809959057,0.001611753,0.014617,0
1.827401663,0.001958337,0.015114,0
1.839633823,0.002522242,0.014885,0
1.859817656,0.003649069,0.014924,0
2.660242383,0.004599059,0.015535,0
2.653093667,0.005572645,0.015461,0
2.688887084,0.006512053,0.01497,0
1.886549243,0.006334219,0.015164,0
2.678857697,0.006967482,0.015246,0
2.710893897,0.008327969,0.015196,0
1.881164275,0.007975285,0.016298,0
1.792041355,0.007937061,0.015545,0
1.797145098,0.008865633,0.015402,0
0.906388678,0.008609355,0.0155,0
0.886371601,0.00859004,0.015778,0
1.82085863,0.009080619,0.016384,0
0.856512408,0.009561944,0.015635,0
0.907446478,0.0098347,0.016135,0
1.85556829,0.010279103,0.015807,0
1.852192488,0.010622744,0.015788,0
0.907235434,0.013223127,0.015868,0
1.887145828,0.015751217,0.015827,0
2.846475384,0.016260063,0.015907,0
2.792804158,0.015498621,0.016055,0
2.801495471,0.01420123,0.015538,0
2.780414483,0.012966416,0.016001,0
2.907224485,0.006490403,0.016742,0
2.905034071,0.009202508,0.016014,0
2.90988656,0.007835886,0.016337,0
1.937343562,0.007676832,0.017703,0
0.97281717,0.007525204,0.017047,0
0.972725134,0.005834121,0.016461,0
0.972667908,0.00778834,0.01669,0
0.971344893,0.009453448,0.016488,0
1.939589071,0.008042319,0.016691,0
1.944010409,0.012021033,0.017367,0
2.909368607,0.010077739,0.016985,0
2.908051033,0.008736165,0.016939,0
2.914665455,0.013691761,0.017078,0
2.914256837,0.017540112,0.016933,0
1.940839589,0.016579198,0.016745,0
2.911909847,0.01681585,0.016745,0
2.914851423,0.018527859,0.016636,0
2.912405877,0.021276797,0.016731,0
2.910728344,0.021535131,0.016924,0
2.912530908,0.021340287,0.016642,0
1.942170521,0.022146432,0.016785,0
1.942814618,0.024453423,0.016502,0
1.939917548,0.021015609,0.017297,0
1.943588501,0.016095211,0.016791,0
1.941636842,0.013875344,0.017328,0
1.945167072,0.009198397,0.016986,0
1.943741555,0.015649463,0.016522,0
1.942535353,0.022500356,0.017624,0
1.943081735,0.032526158,0.017624,0
1.948619711,0.039767273,0.01734,0
1.94969788,0.041924679,0.017781,0
1.946700682,0.044623938,0.019735,0
1.953391129,0.047917063,0.017852,0
1.952366716,0.048504778,0.017408,0
1.952942738,0.050469118,0.018116,0
0.976418993,0.048586891,0.017509,0
0.97608984,0.042071257,0.0173,0
0.97606751,0.034853216,0.01803,0
0.97827364,0.0253093,0.017567,0
0.977783514,0.017981032,0.017422,0
0.984245486,0.014028699,0.018022,0
0.975855093,0.009265176,0.020346,0
0,0.006623755,0.019428,0
0,0.009027622,0.01965,0
0,0.010546836,0.019251,0
0,0.01480213,0.019738,0
0,0.018797087,0.019821,0
0,0.021247025,0.020505,0
0,0.023992262,0.023669,0
0,0.025786247,0.021279,0
0,0.024620578,0.020518,0
0,0.021823572,0.021649,0
0.97733458,0.01762446,0.022165,0
0.983729393,0.012576068,0.024088,0
0,0.008263951,0.024088,0
0,0.012034608,0.025834,0
0,0.018088862,0.020944,0
0,0.024185573,0.022154,0
0,0.027836444,0.020899,0
0,0.031245642,0.019537,0
0,0.035653035,0.019846,0
0,0.038468463,0.020151,0
0,0.037531474,0.020279,0
0,0.033361918,0.020527,0
0,0.028400094,0.023115,0
0,0.023834108,0.023208,0
0,0.014054305,0.021215,0
0,0.010991513,0.022829,0
0,0.011665898,0.029197,0
0,0.013753362,0.030213,0
0,0.018554358,0.031392,0
0,0.022632783,0.02462,0
0,0.023755495,0.029616,0
0,0.020562857,0.023763,0
0,0.016084876,0.020167,0
0,0.012968675,0.017496,0
0.986952082,0.008492921,0.023694,0
0.987156526,0.010108593,0.023854,0
0.987282696,0.011732684,0.02174,0
1.972000369,0.012169997,0.015245,0
0.98720714,0.012798542,0.014606,0
0.986506908,0.013845942,0.014051,0
1.96946236,0.016105719,0.017748,0
0.986156405,0.017184337,0.018403,0
0.986183679,0.016098061,0.019064,0
0.986796637,0.016331938,0.016252,0
0,0.017850088,0.015746,0
0.987181858,0.019367394,0.023428,0
0.987029121,0.021493818,0.028623,0
0.988478988,0.024653831,0.022132,0
0,0.027669556,0.014515,0
0,0.030132741,0.017816,0
0.98702912,0.031203711,0.018022,0
0,0.031182506,0.013122,0
0,0.029859817,0.011831,0
0,0.028391539,0.012268,0
0,0.027558023,0.011631,0
0,0.023574305,0.011684,0
0,0.019510296,0.016321,0
0,0.017496719,0.018212,0
0,0.010997577,0.015831,0
0,0.00537602,0.014026,0
0,0.004712152,0.013601,0
0,0.005023585,0.021043,0
0,0.008080307,0.019346,0
0.438454353,0.010485559,0.018293,0
0,0.010511708,0.013339,0
0,0.01282799,0.015595,0
0,0.013442432,0.0085932,0
0,0.01162588,0.016993,0
0,0.007720473,0.0094869,0
0,0.005083364,0.0093745,0
0,0.008963633,0.0080215,0
0,0.011347463,0.011506,0
0,0.012992416,0.0082291,0
0,0.015614161,0.024156,0
0,0.013829467,0.031101,0
0,0.011567116,0.031918,0
0.988569727,0.011070937,0.0076367,0
0.988202427,0.007665004,0.0084788,0
0.72961767,0.011655984,0.047898,0
0,0.01229045,0.035667,0
0,0.009784844,0.0058488,0
0.838322438,0.007297963,0.013247,0
0,0.007537138,0.017175,0
0,0.008282602,0.011356,0
0,0.005982951,0.010698,0
0,0.006118132,0.04937,0
0.862431895,0.008441436,0.036254,0
0,0.01165067,0.042682,0
0,0.013347692,0.043131,0
1.842632204,0.011463962,0.020242,0
0,0.01003616,0.040294,0
0,0.007874362,0.0082869,0
0,0.008433842,0.030063,0
0,0.006762275,0.035863,0
0,0.009949863,0.0050624,0
0.826499014,0.009408705,0.031338,0
0,0.012671063,0.028229,0
0.81245005,0.013977894,0.044577,0
0,0.010404751,0.013873,0
0.838598492,0.009644693,0.0025974,0
0.851854034,0.00883116,0.0085622,0
0.862263326,0.007360141,0.0093175,0
0,0.007259616,0.0025242,0
0.000815726,0.00672088,0.022768,0
0.000834964,0.008433929,0.083562,0
1,0.006821252,0.011199,0
1,0.005875486,0.024565,0
1,0.007234932,0.0089744,0
1.94118272,0.003347186,0.028096,0
1.939464494,0.00466141,0.010075,0
1.945501201,0.003705895,0.0025482,0
0.999986773,0.007161741,0.023256,0
0.999976403,0.009383582,0.02314,0
2.903230967,0.008130161,0.036434,0
0.999930069,0.010012089,0.0046327,0
1.021659554,0.009853235,0.022739,0
1.026073685,0.008214452,0.015852,0
1.028747935,0.008692804,0.027543,0
1.036596203,0.006304344,0.012679,0
0.99993436,0.003727146,0.0040733,0
1.05352324,0.003695922,0.012945,0
1.066886179,0.004473508,0.020725,0
1.080120967,0.00697604,0.0046866,0
1.091727775,0.00699443,0.009753,0
1.103743236,0.007303644,0.018596,0
1.116681169,0.008990486,0.011196,0
0.997834348,0.007924679,0.014061,0
1.159727809,0.00803067,0.052955,0
1.178679006,0.005257573,0.03706,0
1.204284916,0.004958975,0.015853,0
0.999999995,0.004397762,0.027634,0
0.99999996,0.00749748,0.040868,0
0.999999955,0.009921281,0.065247,0
0.99999995,0.009391841,0.026293,0
0.9999999,0.010561733,0.0055375,0
0.454782167,0.010523448,0.017136,0
0.969594758,0.009757001,0.0090148,0
0.570117465,0.013846843,0.035297,0
0.625963339,0.014716592,0.013211,0
1.964184957,0.01251139,0.0084797,0
0.960176723,0.01406687,0.010665,0
0.9588586,0.011260717,0.010652,0
1.95068532,0.007772519,0.0073129,0
1.877876911,0.007918081,0.017222,0
1.925500848,0.010426016,0.0089285,0
0.999958338,0.012590407,0.0031082,0
0.983503969,0.012291442,0.0095309,0
0.982821361,0.009890428,0.018616,0
0.979926278,0.008878563,0.0067216,0
0.977196236,0.010233478,0.0083443,0
0,0.012793731,0.023958,0
0,0.01375588,0.018647,0
0,0.012036415,0.0034978,0
0,0.011727629,0.012091,0
0,0.008594407,0.016322,0
0.988129295,0.005486014,0.0037886,0
0,0.006386131,0.0029566,0
0.987698122,0.004822167,0.024183,0
0,0.004103394,0.020406,0
0.955595999,0.003793015,0.012136,0
0.957530392,0.00383302,0.0063639,0
0.962656418,0.005274504,0.030738,0
0.965318199,0.002022573,0.012669,0
0.965998333,0.002889822,0.002621,0
0.969342378,0.002531377,0.0075956,0
0.973618635,0.003684905,0.003096,0
1.966117558,0.003634388,0.00946,0
1.965413762,0.002672821,0.0047953,0
0.978918244,0.004343603,0.0023692,0
0.981087434,0.005195713,0.0061134,0
0.982737594,0.003724535,0.0024583,0
0.979820864,0.004152423,0.0019066,0
0.98130343,0.002870535,0.0080067,0
0,0.002616589,0.0034107,0
0,0.002378631,0.0032267,0
0.958027025,0.001750047,0.011248,0
0.960712824,0.002566088,0.023396,0
0.968019123,0.001512646,0.0046733,0
0.971398044,0.002695674,0.0023646,0
0.972251416,0.001501285,0.01045,0
0.978141604,0.002191573,0.026288,0
0.98010581,0.004248291,0.0082008,0
0.981520439,0.007585319,0.012023,0
0.98368768,0.007800066,0.03489,0
0.983714661,0.007952364,0.028478,0
0.985502675,0.008829131,0.0013806,0
0.981260809,0.007056164,0.016445,0
0,0.006054553,0.012014,0
0.979517472,0.006701308,0.0017895,0
0,0.00376222,0.002127,0
0.964313526,0.005329674,0.0014977,0
0.967617632,0.004620818,0.0078286,0
0.970740588,0.005103111,0.0022392,0
0.974323614,0.005738071,0.0037516,0
0.976909708,0.007420383,0.0096291,0
0.978895838,0.008560516,0.0021342,0
0.979837881,0.005056108,0.0038913,0
0.982213442,0.005302776,0.0076815,0
0.983794571,0.003994834,0.0066472,0
1.957546913,0.005856589,0.0043854,0
1.962791147,0.004968834,0.0048769,0
0.973668142,0.004255223,0.0027608,0
1.964865829,0.004152652,0.021826,0.182222222
0.98694997,0.004992943,0.0016265,0.166666667
0.991616493,0.007201745,0.01331,0
0.988638277,0.006593632,0.0046537,0
0.994781373,0.006166224,0.0010853,0
0.997506967,0.004346138,0.016629,9.72E-13
0.998101345,0.006016495,0.041008,1.89E-10
0.998766333,0.007602636,0.0071782,0
0.999171528,0.010077032,0.015832,0
0.956714506,0.013675768,0.00066781,0
0.962769318,0.014798388,0.00087277,0
0.965318771,0.014587593,0.026125,0
0.996682851,0.013319822,0.0023112,0
0.951746626,0.012258183,0.0032576,0
1.790618502,0.013596123,0.005554,0
0.96476019,0.011468322,0.0039093,0
0.97174492,0.00839522,0.002296,0
0.97288725,0.010179883,0.0017986,0
0.976740738,0.010542835,0.00044665,0
0.978182126,0.010543553,0.01811,0
1.875977262,0.014511297,0.023399,0
0.977582137,0.016895351,0.022869,0
0.975219203,0.019326996,0.0071816,0
0.977411533,0.022021299,0.018101,0
0.978293521,0.021674663,0.015463,0
0.981492538,0.020899491,0.028983,0
0.977998395,0.020459783,0.010869,0
1.931635377,0.017040929,0.0053291,0
1.934456325,0.015019409,0.047909,0
1.932381523,0.015338881,0.028124,0
1.937077835,0.013708668,0.028827,0
1.944144147,0.012442441,0.0084246,0
1.945501126,0.011382693,0.023354,0
1.946042809,0.008138996,0.022499,0
1.946556924,0.007248218,0.010282,0
1.950228375,0.008242812,0.017814,0
1.94579366,0.008702599,0.00097622,0
1.95046445,0.007588691,0.0052026,0
1.946264145,0.004984886,0.01878,0
0.978108169,0.003488933,0.012965,0
0.978661722,0.004203928,0.0017033,0
1.954727596,0.00361415,0.0016058,0
1.956878727,0.002221941,0.00076558,0
1.961412899,0.00282579,0.043185,0
1.964537292,0.004204392,0.021204,0
2.753379451,0.004845069,0.0039548,0
2.788450491,0.009460774,0.00073786,0
2.822750385,0.014066273,0.0034266,0
1.967686401,0.016582966,0.00074276,0
1.96844413,0.021597096,0.0052139,0
1.967850327,0.027420295,0.00081693,0
1.789687681,0.031544723,0.004243,0
1.893502013,0.034281566,0.0020583,0
0.985242554,0.034538892,0.0016495,0
0.985077122,0.033129667,0.018299,0
1.844589613,0.032580286,0.0019996,0
0.982625576,0.027721879,0.0031618,0
0.982729793,0.020807489,0.046002,0
1.856731876,0.017763195,0.0036692,0
1.857118283,0.01330304,0.012406,0
0.981795423,0.006698876,0.02894,0
1.814222551,0.002730205,0.021988,0
0.983277506,0.001362324,0.0048859,0
0.983469007,0.00287005,0.012634,0
0.984879502,0.003945706,0.0017282,0
